replication	mqc_scale	sample	demand_type	total_demand	selected_count	selected	objective	transport_cost	spot_cost	mqc_penalty	spot_quantity	mqc_shortfall	status	certified	gap
3	1.60	30	CONDITIONAL_MEAN	2136.3448026300	9	0|1|3|6|7|8|9|10|11	110491.0172078363	104530.6312576880	5960.3859501482	0.0000000000	54.9825513082	0.0000000000	Optimal	true	0.000000000
3	1.60	31	REALIZED	1790.2896163051	8	0|3|4|7|8|9|10|11	88959.0091236443	85962.1615445703	2701.1376272158	295.7099518582	33.9939251330	11.4756477429	Optimal	true	0.000000000
3	1.60	31	CONDITIONAL_MEAN	2119.7973473621	9	0|1|3|6|7|8|9|10|11	109559.7503957267	103781.5635920382	5778.1868036884	0.0000000000	53.1565312689	0.0000000000	Optimal	true	0.000000000
3	1.60	32	REALIZED	1491.2958611253	7	2|4|6|8|9|10|11	77548.9046177790	63430.8399933896	9676.9133192668	4441.1513051226	88.4084650655	213.3774230693	Optimal	true	0.000000000
3	1.60	32	CONDITIONAL_MEAN	1427.9118479331	7	0|1|3|7|8|9|10	71626.8905636937	68858.2512789928	2408.2577690588	360.3815156420	23.7701016072	13.9853640386	Optimal	true	0.000000000
3	1.60	33	REALIZED	2129.0768273920	9	1|3|4|6|7|8|9|10|11	114695.5718237067	101653.4821989291	12966.0366998739	76.0529249037	127.9779987670	2.9513939944	Optimal	true	0.000000000
3	1.60	33	CONDITIONAL_MEAN	2224.6203138590	9	0|1|3|6|7|8|9|10|11	117102.2865775313	107425.8650272775	9676.4215502538	0.0000000000	89.1441918663	0.0000000000	Optimal	true	0.000000000
3	1.60	34	REALIZED	1555.5842745675	8	0|1|3|7|8|9|10|11	79590.0841995790	71052.5505952311	6697.6040676420	1839.9295367059	56.6791211050	71.4023424045	Optimal	true	0.000000000
3	1.60	34	CONDITIONAL_MEAN	1480.9641157337	8	0|1|3|7|8|9|10|11	73917.3303908042	71122.7794423577	392.4834764001	2402.0674720464	3.8739092771	93.2172894104	Optimal	true	0.000000000
3	1.60	35	REALIZED	1656.7811553582	8	1|3|6|7|8|9|10|11	84591.2264586771	78198.5046669459	3822.0327809060	2570.6890108252	54.6637521756	100.0054299689	Optimal	true	0.000000000
3	1.60	35	CONDITIONAL_MEAN	2137.5731092586	9	0|1|3|6|7|8|9|10|11	113381.3629556454	102478.5425431826	10695.6116559551	207.2087565079	96.9952997038	8.0411723853	Optimal	true	0.000000000
3	1.60	36	REALIZED	2102.2838650538	9	0|1|3|4|7|8|9|10|11	112810.2337579494	91835.3346896977	20346.1379049075	628.7611633443	199.1498112161	24.4004017437	Optimal	true	0.000000000
3	1.60	36	CONDITIONAL_MEAN	1920.6303543304	9	0|1|3|6|7|8|9|10|11	96599.7503122500	95838.1656464722	535.1358103415	226.4488554363	4.6128930986	8.7878249631	Optimal	true	0.000000000
3	1.60	37	REALIZED	1760.0548817469	9	0|1|3|5|6|8|9|10|11	88303.8892930194	83401.6412295205	3994.3667773263	907.8812861727	69.7046583728	35.4748667164	Optimal	true	0.000000000
3	1.60	37	CONDITIONAL_MEAN	1895.8451495777	9	0|1|3|6|7|8|9|10|11	97742.6458584487	93953.6847106761	3543.9775479568	244.9835998158	30.5492348984	9.5071047714	Optimal	true	0.000000000
3	1.60	38	REALIZED	1580.8076810840	7	0|3|6|8|9|10|11	77812.6706775180	70213.7669608431	7598.9037166750	0.0000000000	83.7252163965	0.0000000000	Optimal	true	0.000000000
3	1.60	38	CONDITIONAL_MEAN	1699.7423276339	8	0|1|3|7|8|9|10|11	84385.3616033011	82479.5417508228	1905.8198524783	0.0000000000	18.8109147287	0.0000000000	Optimal	true	0.000000000
3	1.60	39	REALIZED	2034.7086456316	9	0|2|3|4|6|7|8|9|10	101577.0969376177	95531.7170619942	5220.1603422195	825.2195334040	61.1356093927	32.0243827318	Optimal	true	0.000000000
3	1.60	39	CONDITIONAL_MEAN	1785.3404046489	8	0|1|3|7|8|9|10|11	89445.2774604804	85736.7056193431	3708.5718411373	0.0000000000	36.6045240730	0.0000000000	Optimal	true	0.000000000
3	1.60	40	REALIZED	1686.4052786790	8	0|1|3|7|8|9|10|11	93149.9852908454	84214.3431574354	8568.0927926501	367.5493407599	77.7751008911	14.2635265949	Optimal	true	0.000000000
3	1.60	40	CONDITIONAL_MEAN	1697.9074853703	8	0|1|3|7|8|9|10|11	84530.3184464729	82679.5415768178	1850.7768696550	0.0000000000	18.2525152033	0.0000000000	Optimal	true	0.000000000
3	1.60	41	REALIZED	1686.3731777104	8	0|1|3|6|7|8|9|10	91706.9530115820	89318.5087242512	1939.5740573102	448.8702300207	21.1631325482	17.4193550458	Optimal	true	0.000000000
3	1.60	41	CONDITIONAL_MEAN	1831.3001580321	9	0|1|3|6|7|8|9|10|11	92260.4211622393	91948.3049811299	0.0000000000	312.1161811093	0.0000000000	12.1123260369	Optimal	true	0.000000000
3	1.60	42	REALIZED	2389.6005059852	9	0|1|4|6|7|8|9|10|11	137268.7230669091	104071.5473668190	32729.5595975504	467.6161025398	312.6427617497	18.1468281265	Optimal	true	0.000000000
3	1.60	42	CONDITIONAL_MEAN	2063.1262344210	9	0|1|3|6|7|8|9|10|11	106188.1277483180	101611.1772271055	4553.3544197098	23.5961015026	40.1723453296	0.9156964358	Optimal	true	0.000000000
3	1.60	43	REALIZED	1499.8200906862	8	0|1|3|6|8|9|10|11	75255.6539197046	72671.1121067979	0.0000000000	2584.5418129067	0.0000000000	100.9892788102	Optimal	true	0.000000000
3	1.60	43	CONDITIONAL_MEAN	1666.8470452017	7	0|3|6|7|8|10|11	84783.3188210322	84783.3188210322	0.0000000000	0.0000000000	0.0000000000	0.0000000000	Optimal	true	0.000000000
3	1.60	44	REALIZED	951.0302462084	5	1|8|9|10|11	45997.5229777925	41306.1368374680	3019.3763293241	1672.0098110003	24.4005840606	90.2640992116	Optimal	true	0.000000000
3	1.60	44	CONDITIONAL_MEAN	1075.6839150068	5	0|3|6|10|11	54575.4893417615	53943.5836035288	631.9057382327	0.0000000000	3.5132799567	0.0000000000	Optimal	true	0.000000000
3	1.60	45	REALIZED	1631.0234572222	7	0|3|7|8|9|10|11	101922.8660520665	64749.3462967836	34736.2785435738	2437.2412117091	298.4084885849	95.1514324164	Optimal	true	0.000000000
3	1.60	45	CONDITIONAL_MEAN	1805.0989224588	8	0|1|3|7|8|9|10|11	92451.2698243918	85663.3445123725	6787.9253120193	0.0000000000	62.0538144535	0.0000000000	Optimal	true	0.000000000
3	1.60	46	REALIZED	2795.1685390374	9	0|1|3|4|6|7|8|10|11	194104.1659629480	100846.7866425345	92049.0839860060	1208.2953344075	865.6858635970	47.0009312426	Optimal	true	0.000000000
3	1.60	46	CONDITIONAL_MEAN	2125.4862496872	9	0|1|3|6|7|8|9|10|11	109209.3970870658	103988.0874248714	5221.3096621944	0.0000000000	47.8578998136	0.0000000000	Optimal	true	0.000000000
3	1.60	47	REALIZED	1742.1271174181	9	0|1|3|5|6|7|8|9|10	94476.6602630071	84721.4331813838	7493.4884829323	2261.7385986910	61.2282446868	87.7715318068	Optimal	true	0.000000000
3	1.60	47	CONDITIONAL_MEAN	1813.3282839838	8	0|1|3|6|7|8|10|11	91761.5340790625	90932.1597299956	387.2312046288	442.1431444382	7.1520148724	17.1582963158	Optimal	true	0.000000000
3	1.60	48	REALIZED	1182.2098830848	6	0|3|6|8|9|10	58791.0322045488	55155.1071805042	1555.9691768574	2079.9558471872	12.8585216609	81.2729126360	Optimal	true	0.000000000
3	1.60	48	CONDITIONAL_MEAN	1479.2178630135	8	0|1|3|7|8|9|10|11	73249.7258708207	70902.4848654023	0.0000000000	2347.2410054184	0.0000000000	91.0896328535	Optimal	true	0.000000000
3	1.60	49	REALIZED	1624.7784559611	6	0|3|7|8|10|11	93870.3982770204	68318.1464235345	24859.8137307594	692.4381227266	235.1621149953	26.8715203200	Optimal	true	0.000000000
3	1.60	49	CONDITIONAL_MEAN	1803.7824619067	8	0|1|3|7|8|9|10|11	89910.5150847378	86859.8916872354	3050.6233975023	0.0000000000	29.9521456054	0.0000000000	Optimal	true	0.000000000
3	1.60	50	REALIZED	2151.2994933006	9	0|1|3|6|7|8|9|10|11	113383.3639437046	95156.5664211924	17490.1486657902	736.6488567220	176.2616457242	28.5872110047	Optimal	true	0.000000000
3	1.60	50	CONDITIONAL_MEAN	1858.7406581469	9	0|1|3|6|7|8|9|10|11	96476.6763747327	92529.1864060983	3552.3496702692	395.1402983654	30.6214029434	15.3342518389	Optimal	true	0.000000000
3	1.60	51	REALIZED	2459.7452196607	9	0|1|2|4|6|8|9|10|11	133091.1932105142	100470.9782616273	32620.2149488869	0.0000000000	340.0053171344	0.0000000000	Optimal	true	0.000000000
3	1.60	51	CONDITIONAL_MEAN	1693.7177108513	8	0|1|3|7|8|9|10|11	84535.2783022446	82089.6111965830	2445.6671056616	0.0000000000	24.1393410398	0.0000000000	Optimal	true	0.000000000
3	1.60	52	REALIZED	1839.5239764857	8	1|3|4|6|8|9|10|11	90477.2332606023	85586.8694480138	4890.3638125886	0.0000000000	49.5037685256	0.0000000000	Optimal	true	0.000000000
3	1.60	52	CONDITIONAL_MEAN	1788.2170542226	8	0|1|3|7|8|9|10|11	90181.1392330194	85743.6088107478	4437.5304222716	0.0000000000	43.2045582779	0.0000000000	Optimal	true	0.000000000
3	1.60	53	REALIZED	1213.8155035600	6	0|1|3|7|8|10	65513.7248991663	61653.6078347671	2507.2751533033	1352.8419110960	17.5844789420	52.4998807988	Optimal	true	0.000000000
3	1.60	53	CONDITIONAL_MEAN	1919.5754267398	9	0|1|3|6|7|8|9|10|11	96455.6915534029	96199.7276470065	0.0000000000	255.9639063964	0.0000000000	9.9332187038	Optimal	true	0.000000000
3	1.60	54	REALIZED	2688.8844668665	9	0|3|4|6|7|8|9|10|11	159867.3014531274	117012.9766897121	42854.3247634153	0.0000000000	425.5556229580	0.0000000000	Optimal	true	0.000000000
3	1.60	54	CONDITIONAL_MEAN	2151.4564062910	9	0|1|3|6|7|8|9|10|11	112638.4535995345	104657.3773027214	7981.0762968131	0.0000000000	72.5113224386	0.0000000000	Optimal	true	0.000000000
3	1.60	55	REALIZED	1760.9873970814	8	0|1|2|3|7|8|10|11	90079.2344684119	82641.5470307044	6913.2610520565	524.4263856511	58.3105168874	20.3514708619	Optimal	true	0.000000000
3	1.60	55	CONDITIONAL_MEAN	1848.8653251940	9	0|1|3|6|7|8|9|10|11	93592.5309332544	92663.3191417592	542.9815692984	386.2302221969	5.3593627887	14.9884775597	Optimal	true	0.000000000
3	1.60	56	REALIZED	2282.7782428925	9	0|1|4|5|6|7|8|10|11	134675.8375123401	103928.6684498782	30747.1690624619	0.0000000000	233.4791921135	0.0000000000	Optimal	true	0.000000000
3	1.60	56	CONDITIONAL_MEAN	2046.1108918765	9	0|1|3|6|7|8|9|10|11	104943.5023593970	100939.6235918798	3992.4457010560	11.4330664612	35.5830956202	0.4436842335	Optimal	true	0.000000000
3	1.60	57	REALIZED	1358.3546755530	7	0|1|3|8|9|10|11	66192.8890100581	63740.0786678638	2452.8103421942	0.0000000000	25.2216041410	0.0000000000	Optimal	true	0.000000000
3	1.60	57	CONDITIONAL_MEAN	1428.6790667213	7	0|1|3|7|8|10|11	71448.0222189390	69702.1314838125	928.2883668446	817.6023682819	12.4693613352	31.7287825899	Optimal	true	0.000000000
3	1.60	58	REALIZED	3096.7190861357	9	0|1|2|3|4|7|8|10|11	199543.0795588780	108538.0578103666	91005.0217485114	0.0000000000	858.7672717050	0.0000000000	Optimal	true	0.000000000
3	1.60	58	CONDITIONAL_MEAN	2254.6588320251	9	0|1|3|6|7|8|9|10|11	118338.3779072038	108305.4264398451	10032.9514673586	0.0000000000	94.5626785394	0.0000000000	Optimal	true	0.000000000
3	1.60	59	REALIZED	2080.4701453770	9	0|1|2|3|7|8|9|10|11	108695.6818549721	92156.6258914392	16123.9652641428	415.0906993902	173.4150529304	16.1084691862	Optimal	true	0.000000000
3	1.60	59	CONDITIONAL_MEAN	1734.2857128415	8	0|1|3|7|8|9|10|11	85976.2320421939	84087.3808813032	1888.8511608907	0.0000000000	17.8245894290	0.0000000000	Optimal	true	0.000000000
3	1.70	0	REALIZED	1549.2610246961	7	1|4|7|8|9|10|11	83137.5220930084	74433.0324046779	5795.5843596213	2908.9053287092	49.9581799207	115.4742125184	Optimal	true	0.000000000
3	1.70	0	CONDITIONAL_MEAN	1815.0907358379	8	0|1|3|7|8|9|10|11	91750.8760119585	87032.5554125316	4508.3186495789	210.0019498480	39.7592677241	8.1495681381	Optimal	true	0.000000000
3	1.70	1	REALIZED	1574.4751658527	7	0|1|5|6|8|10|11	79558.5766577518	78845.5958568531	712.9808008988	0.0000000000	16.7575848345	0.0000000000	Optimal	true	0.000000000
3	1.70	1	CONDITIONAL_MEAN	1345.0483917018	7	0|1|3|7|8|9|10	67785.5829023486	65245.7664426985	5.0364937081	2534.7799659421	0.0497114423	102.8312834372	Optimal	true	0.000000000
3	1.70	2	REALIZED	1908.4987122712	9	0|3|4|5|6|8|9|10|11	111729.0608104552	94147.4225852323	13334.5414541151	4247.0967711077	126.1682213781	181.0788483769	Optimal	true	0.000000000
3	1.70	2	CONDITIONAL_MEAN	1776.3815457657	8	0|1|3|6|7|8|10|11	90719.5755618341	89338.4289642890	175.8058123621	1205.3407851831	4.3135967759	46.7757888228	Optimal	true	0.000000000
3	1.70	3	REALIZED	1995.0385845985	9	2|3|4|6|7|8|9|10|11	94704.7652283528	88228.1793934584	1675.1554493049	4801.4303855896	26.9800212611	191.7131134737	Optimal	true	0.000000000
3	1.70	3	CONDITIONAL_MEAN	1793.4508748521	8	0|1|3|6|7|8|10|11	91268.4843050624	90302.0924679338	191.1807212962	775.2111158324	4.6908377597	30.0837007202	Optimal	true	0.000000000
3	1.70	4	REALIZED	1330.9994676136	6	1|7|8|9|10|11	73748.3761138760	71441.9649903455	1338.6444212912	967.7667022393	10.5189830598	37.5562259654	Optimal	true	0.000000000
3	1.70	4	CONDITIONAL_MEAN	1756.0183132971	8	0|1|3|7|8|9|10|11	89460.2982122721	84060.8809287817	4810.8539810087	588.5633024818	45.2986912383	22.8404390560	Optimal	true	0.000000000
3	1.70	5	REALIZED	2523.0434452170	9	0|1|3|4|7|8|9|10|11	152514.7924989591	102669.3487541799	49468.7797363296	376.6640084497	449.1797933791	14.6172404792	Optimal	true	0.000000000
3	1.70	5	CONDITIONAL_MEAN	2151.6361652985	9	0|1|3|6|7|8|9|10|11	113274.5897716922	105022.9758454873	7853.8122970324	397.8016291725	72.5514807599	15.4375303883	Optimal	true	0.000000000
3	1.70	6	REALIZED	2246.2945327038	8	0|2|4|6|8|9|10|11	131193.3097107961	85213.2221275442	45111.0124941010	869.0750891509	417.4599159319	33.9585399806	Optimal	true	0.000000000
3	1.70	6	CONDITIONAL_MEAN	1654.1442862901	8	0|1|3|7|8|9|10|11	82659.3031464413	80079.4282442316	1762.8331115706	817.0417906391	17.3996001246	31.7070281933	Optimal	true	0.000000000
3	1.70	7	REALIZED	1594.3399039419	8	0|1|3|7|8|9|10|11	80647.1447504602	77820.4805366122	596.8352384018	2229.8289754463	5.0784372442	86.5332116432	Optimal	true	0.000000000
3	1.70	7	CONDITIONAL_MEAN	1785.8386950533	8	0|1|3|7|8|9|10|11	89620.3226603464	85959.4687899167	3540.7905824479	120.0632879818	34.9484814276	4.6593088636	Optimal	true	0.000000000
3	1.70	8	REALIZED	2031.4428935818	8	0|1|4|7|8|9|10|11	125677.0292015819	91480.2313713195	33105.1959238379	1091.6019064245	302.8399990277	42.3619119847	Optimal	true	0.000000000
3	1.70	8	CONDITIONAL_MEAN	2076.7520317776	9	0|1|3|6|7|8|9|10|11	108088.5274708060	101759.3859662573	5700.4238550161	628.7176495327	51.1492655913	24.3987130986	Optimal	true	0.000000000
3	1.70	9	REALIZED	1001.0747624053	5	0|1|7|10|11	55737.8076045122	53548.8408111785	580.5853180166	1608.3814753171	6.8036269047	62.4166320104	Optimal	true	0.000000000
3	1.70	9	CONDITIONAL_MEAN	1035.0341852069	5	0|3|6|10|11	53919.1487218034	51330.0216754270	300.1239342436	2289.0031121328	1.4492151923	93.3940899134	Optimal	true	0.000000000
3	1.70	10	REALIZED	1209.6872371285	6	0|1|3|7|8|10	64076.5639429293	60626.2126807657	684.1875094599	2766.1637527036	4.3776450030	107.3468127324	Optimal	true	0.000000000
3	1.70	10	CONDITIONAL_MEAN	1423.2393188655	7	0|1|3|7|8|9|10	71717.8654884107	68400.4407519768	2105.6502963909	1211.7744400430	18.6281449905	47.0254603554	Optimal	true	0.000000000
3	1.70	11	REALIZED	1497.3990786059	6	0|1|7|8|10|11	91206.9140786707	68838.1471098676	21264.2850850651	1104.4818837380	196.3156346535	42.8617466425	Optimal	true	0.000000000
3	1.70	11	CONDITIONAL_MEAN	1468.5708207031	7	0|1|3|7|8|9|10	75051.3056500829	70060.7749371269	3812.2102193621	1178.3204935938	35.6478179212	45.7272094759	Optimal	true	0.000000000
3	1.70	12	REALIZED	1753.1244637607	7	0|3|4|6|8|10|11	96505.2864562678	84189.0228795157	11123.2016085336	1193.0619682185	104.3360015729	46.6181151121	Optimal	true	0.000000000
3	1.70	12	CONDITIONAL_MEAN	1563.4826340305	8	0|1|3|7|8|9|10|11	78686.1734362604	74644.5918570990	1065.6496924746	2975.9318866868	10.5182268249	115.4873071532	Optimal	true	0.000000000
3	1.70	13	REALIZED	3174.5754192476	9	0|2|3|4|6|7|8|10|11	186892.8768000499	123026.7720711058	63474.7601600520	391.3445688920	647.5042318806	15.1869505591	Optimal	true	0.000000000
3	1.70	13	CONDITIONAL_MEAN	2050.0550320372	9	0|1|3|6|7|8|9|10|11	106300.3260693220	101184.3892836243	4469.4513335831	646.4854521147	40.0619463866	25.0882301146	Optimal	true	0.000000000
3	1.70	14	REALIZED	2034.6694017547	9	0|1|2|3|6|8|9|10|11	100704.0683181019	91585.6389134315	9118.4294046704	0.0000000000	96.9542680889	0.0000000000	Optimal	true	0.000000000
3	1.70	14	CONDITIONAL_MEAN	1831.5651584957	8	0|1|3|7|8|9|10|11	94030.6193234575	86995.2000434402	6878.5173055446	156.9019744728	62.9572644640	6.0889117120	Optimal	true	0.000000000
3	1.70	15	REALIZED	2229.7423299239	9	0|1|2|3|4|8|9|10|11	120341.4434711328	97826.6057956264	22514.8376755063	0.0000000000	188.7997438555	0.0000000000	Optimal	true	0.000000000
3	1.70	15	CONDITIONAL_MEAN	1802.5205195742	8	0|1|3|7|8|9|10|11	90588.7405775470	86847.1220729340	3500.1167444272	241.5017601858	30.6552430951	9.3719846484	Optimal	true	0.000000000
3	1.70	16	REALIZED	1301.8175874592	5	0|3|6|8|10	66813.8244486485	58778.2330395619	8035.5914090867	0.0000000000	76.1836332708	0.0000000000	Optimal	true	0.000000000
3	1.70	16	CONDITIONAL_MEAN	1598.6433532628	7	0|1|3|7|8|9|10	81877.1745357708	76239.6252074903	5131.9975029473	505.5518253333	50.1945193828	19.6190037801	Optimal	true	0.000000000
3	1.70	17	REALIZED	1491.4678197908	7	0|1|3|6|8|9|10	76546.6893779323	73485.1423258214	2723.2043590538	338.3426930571	24.6886326525	13.4590172895	Optimal	true	0.000000000
3	1.70	17	CONDITIONAL_MEAN	2253.1948499403	9	0|1|3|6|7|8|9|10|11	119879.7822392499	107893.6680388998	11502.0952773798	484.0189229703	106.7003837600	18.7833741340	Optimal	true	0.000000000
3	1.70	18	REALIZED	1702.3687566652	7	0|1|4|6|8|10|11	93529.7268457000	91498.4699512286	2031.2568944714	0.0000000000	36.7143405844	0.0000000000	Optimal	true	0.000000000
3	1.70	18	CONDITIONAL_MEAN	1739.8868467275	8	0|1|3|7|8|9|10|11	87359.3116294369	83943.6508524405	2921.6257834847	494.0349935117	28.8371712630	19.1720688553	Optimal	true	0.000000000
3	1.70	19	REALIZED	1744.5605565629	8	1|4|6|7|8|9|10|11	96894.9528293456	81397.3961404210	9174.0892488190	6323.4674401057	90.3755771933	246.1576602169	Optimal	true	0.000000000
3	1.70	19	CONDITIONAL_MEAN	1800.8920652375	8	0|1|3|7|8|9|10|11	91176.7984996989	86439.2012847048	4508.0813258832	229.5158891110	41.0907897206	8.9068476671	Optimal	true	0.000000000
3	1.70	20	REALIZED	1500.3711497964	6	0|3|6|8|10|11	74321.2624337787	71998.3774893646	2322.8849444141	0.0000000000	22.7965617672	0.0000000000	Optimal	true	0.000000000
3	1.70	20	CONDITIONAL_MEAN	1689.7071374925	8	0|1|3|7|8|9|10|11	84029.3290753259	82090.3799856878	1172.6362450155	766.3128446226	11.0991934950	29.7383845572	Optimal	true	0.000000000
3	1.70	21	REALIZED	1973.5358112657	9	0|1|4|5|6|7|8|10|11	118599.5393041272	92551.4625988376	19278.4253162455	6769.6513890440	196.3638353003	266.3380943415	Optimal	true	0.000000000
3	1.70	21	CONDITIONAL_MEAN	1948.1834087831	9	0|1|3|6|7|8|9|10|11	98253.0171288876	97624.2994793548	0.0000000000	628.7176495327	0.0000000000	24.3987130986	Optimal	true	0.000000000
3	1.70	22	REALIZED	2210.4776258389	9	0|3|4|6|7|8|9|10|11	122318.3387425555	107037.1831945408	14381.6748110399	899.4807369748	126.6622947482	34.9062452048	Optimal	true	0.000000000
3	1.70	22	CONDITIONAL_MEAN	2039.2097901063	9	0|1|3|6|7|8|9|10|11	104629.9805864993	100859.8333552661	3141.4295817005	628.7176495327	28.7048141063	24.3987130986	Optimal	true	0.000000000
3	1.70	23	REALIZED	1762.1724958822	8	0|1|3|6|8|9|10|11	94366.2963241645	82329.6183744031	11326.3240576712	710.3538920902	89.0691539389	27.7566131466	Optimal	true	0.000000000
3	1.70	23	CONDITIONAL_MEAN	1647.1482212399	8	0|1|3|7|8|9|10|11	83869.6686129506	77504.4713462140	4636.8870688329	1728.3101979037	45.7672256614	67.0707187803	Optimal	true	0.000000000
3	1.70	24	REALIZED	1589.7565466532	6	0|7|8|9|10|11	94221.0324431274	67509.4726667684	26711.5597763591	0.0000000000	231.4627901106	0.0000000000	Optimal	true	0.000000000
3	1.70	24	CONDITIONAL_MEAN	1885.0573340215	8	0|3|4|7|8|9|10|11	98270.5952654298	89826.1231979423	7665.9285509175	778.5435165699	69.8690885862	30.2130215522	Optimal	true	0.000000000
3	1.70	25	REALIZED	1540.9409372045	6	0|3|7|8|10|11	80111.5396263658	74669.3413678632	5008.7520109501	433.4462475525	42.8451002813	16.8207949078	Optimal	true	0.000000000
3	1.70	25	CONDITIONAL_MEAN	1903.3805581121	8	0|1|3|6|7|8|10|11	97176.6617910778	95068.4851982264	1426.8200222624	681.3565705891	17.4166354559	26.4414773404	Optimal	true	0.000000000
3	1.70	26	REALIZED	2082.8523727258	9	0|1|3|4|7|8|9|10|11	115851.9831407898	92561.2698072039	21788.9297090554	1501.7836245304	191.5104418879	58.2798778089	Optimal	true	0.000000000
3	1.70	26	CONDITIONAL_MEAN	1698.4831685057	8	0|1|3|7|8|9|10|11	86381.5275269640	81566.1667152972	4286.7525662883	528.6082453785	42.3113112620	20.5137567398	Optimal	true	0.000000000
3	1.70	27	REALIZED	1309.7293172393	6	0|1|6|9|10|11	68034.7396747068	61425.1250533581	6609.6146213486	0.0000000000	61.1987743552	0.0000000000	Optimal	true	0.000000000
3	1.70	27	CONDITIONAL_MEAN	1567.1097356334	8	0|1|3|7|8|9|10|11	79070.7181316303	74350.0255427170	1681.5713089561	3039.1212799573	16.5975259739	117.9395046992	Optimal	true	0.000000000
3	1.70	28	REALIZED	1325.9109550542	6	0|3|7|8|10|11	66501.0032142760	64912.2557355478	130.8188336429	1457.9286450853	0.6607057026	56.5779929291	Optimal	true	0.000000000
3	1.70	28	CONDITIONAL_MEAN	1658.3651585738	8	0|1|3|7|8|9|10|11	83415.8816789686	79284.2012934119	3086.6920932485	1044.9882923081	30.4664166890	40.5529724740	Optimal	true	0.000000000
3	1.70	29	REALIZED	1812.4619785709	9	0|1|2|3|5|6|7|9|10	107941.5974597918	82765.6293381743	20341.8012675029	4834.1668541146	200.0628743357	188.1142073403	Optimal	true	0.000000000
3	1.70	29	CONDITIONAL_MEAN	1813.7507867371	8	0|1|3|6|7|8|10|11	92307.2968135922	91340.6637131192	176.0052132139	790.6278872591	4.3184893040	30.6819810185	Optimal	true	0.000000000
3	1.70	30	REALIZED	3082.1152434743	9	0|2|4|6|7|8|9|10|11	170657.2834386871	123607.1206447544	47050.1627939327	0.0000000000	532.1802273660	0.0000000000	Optimal	true	0.000000000
3	1.70	30	CONDITIONAL_MEAN	2136.3448026300	9	0|1|3|6|7|8|9|10|11	111114.6597716038	104719.7993763337	5960.3859501482	434.4744451219	54.9825513082	16.8606962809	Optimal	true	0.000000000
3	1.70	31	REALIZED	1790.2896163051	8	0|3|4|7|8|9|10|11	89697.6458919264	85917.4223066995	2701.1376272158	1079.0859580110	33.9939251330	41.8762042354	Optimal	true	0.000000000
3	1.70	31	CONDITIONAL_MEAN	2119.7973473621	9	0|1|3|6|7|8|9|10|11	110183.6283665322	103916.7042025196	5778.1868036884	488.7373603242	53.1565312689	18.9664830373	Optimal	true	0.000000000
3	1.70	32	REALIZED	1491.2958611253	7	2|4|6|8|9|10|11	79681.9015870637	63528.0164034379	9676.9133192668	6476.9718643589	88.4084650655	314.3939742649	Optimal	true	0.000000000
3	1.70	32	CONDITIONAL_MEAN	1427.9118479331	7	0|1|3|7|8|9|10	72103.3814230722	68569.3448792601	2408.2577690588	1125.7787747533	23.7701016072	43.6882173709	Optimal	true	0.000000000
3	1.70	33	REALIZED	2129.0768273920	9	0|1|2|3|6|7|8|10|11	115910.1058420375	101669.2114672704	13180.1862931961	1060.7080815710	129.8501160585	41.1630120179	Optimal	true	0.000000000
3	1.70	33	CONDITIONAL_MEAN	2224.6203138590	9	0|1|3|6|7|8|9|10|11	117726.0584456214	107585.3569289222	9676.4215502538	464.2799664454	89.1441918663	18.0173623361	Optimal	true	0.000000000
3	1.70	34	REALIZED	1555.5842745675	7	0|1|2|7|8|10|11	81248.6068714424	73003.6340694045	6544.1547246422	1700.8180773957	56.0969275518	66.0038291181	Optimal	true	0.000000000
3	1.70	34	CONDITIONAL_MEAN	1480.9641157337	7	0|3|7|8|9|10|11	74892.8128556522	72354.1221809254	1386.5403839988	1152.1502907280	8.6739342273	44.7116196131	Optimal	true	0.000000000
3	1.70	35	REALIZED	1656.7811553582	7	3|6|7|8|9|10|11	85610.0383314407	79341.6286767571	4728.3050646878	1540.1045899957	59.4925619901	59.7670036161	Optimal	true	0.000000000
3	1.70	35	CONDITIONAL_MEAN	2137.5731092586	9	0|1|3|6|7|8|9|10|11	114023.0904035165	102698.7610980287	10695.6116559551	628.7176495327	96.9952997038	24.3987130986	Optimal	true	0.000000000
3	1.70	36	REALIZED	2102.2838650538	9	0|1|3|4|7|8|9|10|11	113473.3160111861	91929.2595186239	20346.1379049075	1197.9185876546	199.1498112161	46.4877548091	Optimal	true	0.000000000
3	1.70	36	CONDITIONAL_MEAN	1920.6303543304	9	0|1|3|6|7|8|9|10|11	97549.9319306144	96035.5982785231	535.1358103415	979.1978417498	4.6128930986	37.9998354196	Optimal	true	0.000000000
3	1.70	37	REALIZED	1760.0548817469	9	0|1|3|5|6|8|9|10|11	90045.8230765625	82541.6656700579	3994.3667773263	3509.7906291782	69.7046583728	143.3389348471	Optimal	true	0.000000000
3	1.70	37	CONDITIONAL_MEAN	1895.8451495777	8	0|1|3|7|8|9|10|11	98667.6606680916	88892.0903579338	9708.2838763494	67.2864338084	86.1658096617	2.6111918365	Optimal	true	0.000000000
3	1.70	38	REALIZED	1580.8076810840	7	0|3|6|8|9|10|11	78971.6526782169	70094.8440166759	7598.9037166750	1277.9049448661	83.7252163965	52.3275771631	Optimal	true	0.000000000
